trip_id,driver_id,trip_date,duration_minutes,distance_miles,average_speed_mph,max_speed_mph,harsh_braking_events,harsh_acceleration_events,sharp_cornering_events,phone_usage_seconds,night_driving,rush_hour,highway_percent,weather_adverse,speeding_percent,had_claim,claim_amount
TRIP_DRIVER_063_0120,DRIVER_063,2025-01-15,48,41.512798659361586,15.542537473433143,50.42253485287171,2,1,1,36,0,1,0.2660308702347979,0,0.3315690264625625,0,0.0
TRIP_DRIVER_063_0121,DRIVER_063,2025-04-04,41,32.27790290876163,43.960682398318106,48.23909344433408,2,4,1,41,0,0,0.7131302043953953,0,0.11165541851443081,0,0.0
TRIP_DRIVER_063_0122,DRIVER_063,2025-01-07,61,45.12306678308334,42.21325539268522,94.78428040639156,4,3,0,36,0,0,0.6281891591119374,0,0.10513435043225805,0,0.0
TRIP_DRIVER_063_0123,DRIVER_063,2025-05-20,26,11.788307762500665,43.42645531466263,71.7081432395315,3,0,1,38,0,0,0.5208023966383307,0,0.3218251804054298,0,0.0
TRIP_DRIVER_063_0124,DRIVER_063,2025-01-13,95,13.422215131489837,23.291604496477767,93.1164409861851,5,1,2,39,0,1,0.9603842050621721,0,0.1873229638760493,0,0.0
TRIP_DRIVER_063_0125,DRIVER_063,2025-05-04,58,18.201720867191554,19.39974996871358,78.49639498655952,3,3,0,47,1,0,0.26942602225777423,0,0.18455654529851678,0,0.0
TRIP_DRIVER_063_0126,DRIVER_063,2025-01-21,84,36.40888242611161,19.1926994382505,64.87199217564563,2,3,0,36,0,0,0.4532895227309047,1,0.2182169754624741,0,0.0
TRIP_DRIVER_063_0127,DRIVER_063,2025-04-27,45,39.12023191117429,20.121129529954104,70.664592318644,1,2,1,35,1,0,0.06588089620762194,0,0.17853095443222095,0,0.0
TRIP_DRIVER_063_0128,DRIVER_063,2025-02-19,35,27.583137540305277,20.118414468709233,90.50863673086158,0,1,3,50,1,1,0.41556083939805744,0,0.33967772847966615,0,0.0
TRIP_DRIVER_063_0129,DRIVER_063,2025-01-04,88,30.374686221707428,37.65416645327263,69.01392388719441,4,1,2,45,1,0,0.8143115504743411,0,0.3588045175201332,0,0.0
TRIP_DRIVER_063_0130,DRIVER_063,2025-03-11,31,45.37646361484007,38.989361548863215,55.68598226136793,1,3,2,31,0,0,0.9823312639732245,0,0.2941762814651472,0,0.0
TRIP_DRIVER_063_0131,DRIVER_063,2025-01-01,14,46.58674890724872,42.26015819876882,89.8516515565866,2,3,1,51,0,0,0.46776559490121716,1,0.2005718571853023,0,0.0
TRIP_DRIVER_063_0132,DRIVER_063,2025-05-19,42,45.72318015110926,44.40116749135708,56.00239663770967,4,2,0,40,1,0,0.331515705953879,0,0.25122276275643407,0,0.0
TRIP_DRIVER_063_0133,DRIVER_063,2025-06-16,110,6.562675174471706,26.17820851623313,80.33336009574415,4,1,0,42,0,1,0.07084851179150375,0,0.14587559437483413,0,0.0
TRIP_DRIVER_063_0134,DRIVER_063,2025-01-09,57,46.23002048450263,29.213474642649686,41.07191956885111,2,3,2,41,0,0,0.34529566533389877,0,0.37739959578068294,0,0.0
TRIP_DRIVER_063_0135,DRIVER_063,2025-05-12,51,25.392542250074033,39.13491238124858,47.46898945332338,3,3,0,32,0,0,0.7338856286304452,0,0.3848232826931477,0,0.0
TRIP_DRIVER_063_0136,DRIVER_063,2025-05-19,48,20.55557779390065,27.080301101019103,44.51761584790238,5,0,3,34,0,0,0.05558362963422814,0,0.3599148299939853,0,0.0
TRIP_DRIVER_063_0137,DRIVER_063,2025-03-29,6,37.245589206990964,19.2823825329191,43.91787417671365,1,0,2,46,1,0,0.6012087312886513,0,0.11031766462866063,0,0.0
TRIP_DRIVER_063_0138,DRIVER_063,2025-03-24,82,38.71321116225785,23.731709817204397,88.50446514581486,4,0,1,41,0,0,0.35254288346694673,1,0.28858930377600583,0,0.0
TRIP_DRIVER_063_0139,DRIVER_063,2025-04-13,99,6.055235186523062,33.47109579128821,75.61524561681378,4,0,2,40,1,0,0.7819323502237888,1,0.17441760840746354,0,0.0
TRIP_DRIVER_063_0140,DRIVER_063,2025-01-07,35,43.05490446221295,39.71455999557534,71.03333672416466,2,1,1,47,1,0,0.8835366036078625,0,0.33615671002066294,0,0.0
TRIP_DRIVER_063_0141,DRIVER_063,2025-03-19,66,41.242936666807424,37.08665463106367,48.899326434728785,0,5,1,34,0,0,0.4048213746204269,0,0.3235255072446823,0,0.0
TRIP_DRIVER_063_0142,DRIVER_063,2025-03-26,43,6.278090564789858,37.74719298888989,72.17238580036603,5,2,1,47,1,0,0.05824645241263404,0,0.2651797569483023,0,0.0
TRIP_DRIVER_063_0143,DRIVER_063,2025-02-14,58,41.81217452129575,28.77060722089645,86.61775261233444,3,2,0,34,0,0,0.924767348588022,1,0.3800138971146262,0,0.0
TRIP_DRIVER_063_0144,DRIVER_063,2025-06-02,103,2.8549680343905375,44.27721158874125,40.50165550311589,2,1,0,35,0,1,0.44781527545393407,0,0.20548517309057795,0,0.0
TRIP_DRIVER_063_0145,DRIVER_063,2025-06-05,15,36.37047036118346,23.4225764179924,87.55872963862618,2,2,0,38,0,1,0.1548793980391462,0,0.39212557792542535,0,0.0
TRIP_DRIVER_063_0146,DRIVER_063,2025-06-01,76,5.1841119121729315,43.7694208651633,83.07966002087201,1,1,1,40,0,0,0.3122418571709623,0,0.31736020633494694,0,0.0
TRIP_DRIVER_063_0147,DRIVER_063,2025-06-11,39,44.04339429527273,30.578886703138448,46.09663144894397,1,1,1,47,0,1,0.9823918892903201,0,0.21303354641554523,0,0.0
TRIP_DRIVER_063_0148,DRIVER_063,2025-02-18,109,14.539371949498056,19.094687272994832,82.8486507375626,3,2,2,38,1,1,0.7410582702784805,0,0.2137837306455369,0,0.0
TRIP_DRIVER_063_0149,DRIVER_063,2025-05-07,91,47.010574290318424,21.109664410108692,73.03504655618755,1,2,4,38,0,0,0.7192605173231076,0,0.20067070056243264,0,0.0
TRIP_DRIVER_063_0150,DRIVER_063,2025-05-16,55,21.648360045243052,15.820475454825557,85.18248637249897,5,1,3,42,1,0,0.8482799251535492,0,0.10929208894652209,0,0.0
TRIP_DRIVER_063_0151,DRIVER_063,2025-03-06,17,46.06574013307874,24.54035701174217,64.51445073972417,1,1,0,32,0,1,0.5996832999121663,1,0.2753395968837501,0,0.0
TRIP_DRIVER_063_0152,DRIVER_063,2025-01-02,78,10.76964135125871,16.06919099724561,89.8582752686354,1,2,0,44,1,1,0.5013213276556037,1,0.3861156360937408,0,0.0
TRIP_DRIVER_063_0153,DRIVER_063,2025-06-25,46,23.986246179735936,25.385864910213947,42.26089966419763,3,3,1,33,1,1,0.606290605258646,0,0.27635914404252115,0,0.0
TRIP_DRIVER_063_0154,DRIVER_063,2025-01-03,106,44.73026116881059,34.98693725153338,59.19490217356296,1,1,1,27,0,1,0.6150050417735866,0,0.22383315962700118,0,0.0
TRIP_DRIVER_063_0155,DRIVER_063,2025-05-07,8,32.452936395556264,15.032428091982643,62.219869163832065,2,2,0,37,0,0,0.7719249746876932,0,0.27395669565505354,0,0.0
TRIP_DRIVER_063_0156,DRIVER_063,2025-04-07,66,41.0887449123808,39.62280854367184,92.13927989997848,0,2,3,34,1,0,0.9174319993753812,1,0.25129859081917827,0,0.0
TRIP_DRIVER_063_0157,DRIVER_063,2025-03-23,46,12.510886546176812,36.87194182013019,83.66295111366392,5,2,0,29,1,1,0.15191383294333038,1,0.13890297236777124,0,0.0
TRIP_DRIVER_063_0158,DRIVER_063,2025-06-02,73,27.732542324910284,16.744382656598066,66.65302895096266,4,2,0,44,1,0,0.9300186950693181,0,0.3768045499899565,0,0.0
TRIP_DRIVER_063_0159,DRIVER_063,2025-03-08,88,11.455045429957767,17.727263355397408,52.00493439254699,5,2,1,46,0,1,0.16319112177677253,0,0.15919858674955373,0,0.0
TRIP_DRIVER_063_0160,DRIVER_063,2025-02-12,37,46.04105701246478,27.840322711192442,53.428766810007886,4,1,1,46,1,1,0.09630661054847733,1,0.1681270425764814,0,0.0
TRIP_DRIVER_063_0161,DRIVER_063,2025-06-17,106,11.122929718546546,16.322601705854662,79.83587869890988,2,2,3,49,1,1,0.8097749238914869,0,0.2260005142326905,0,0.0
TRIP_DRIVER_063_0162,DRIVER_063,2025-04-11,24,47.09559693624935,38.73497984840406,72.30736861342706,3,0,1,44,0,0,0.056817407190905334,1,0.2746404195025178,0,0.0
TRIP_DRIVER_063_0163,DRIVER_063,2025-03-01,10,45.67043805045668,22.56194920941912,93.1177504437616,4,2,0,33,0,0,0.9949662968696524,0,0.325032762684668,0,0.0
TRIP_DRIVER_063_0164,DRIVER_063,2025-06-18,115,33.12523485654976,18.807221431408735,68.7668490112359,0,2,1,48,0,0,0.9377687491396891,0,0.18712703984466877,0,0.0
TRIP_DRIVER_063_0165,DRIVER_063,2025-03-24,5,29.8251111965777,28.611410157554673,47.02271319593902,4,2,0,46,0,0,0.9461341676177131,1,0.33895980197997366,0,0.0
TRIP_DRIVER_064_0000,DRIVER_064,2025-02-05,58,29.188937691233296,37.57560754631622,61.326642699297395,4,5,2,77,0,0,0.4335360042787436,0,0.42473347536802886,0,0.0
TRIP_DRIVER_064_0001,DRIVER_064,2025-05-24,44,27.58919133986815,24.764789435319422,62.22956768159543,5,1,4,64,1,1,0.250685203592245,0,0.24076838441496562,0,0.0
TRIP_DRIVER_064_0002,DRIVER_064,2025-03-26,72,16.802264975832735,37.99479573994867,98.75929808610414,3,1,1,80,0,0,0.4470831340134843,0,0.475443412902866,0,0.0
TRIP_DRIVER_064_0003,DRIVER_064,2025-02-16,67,1.5201512132309558,33.00889677490066,99.50563179789346,4,2,1,65,0,1,0.9091564064435841,0,0.3595745188884143,0,0.0
TRIP_DRIVER_064_0004,DRIVER_064,2025-03-14,31,36.546245737588315,18.82918806291178,84.22783883651142,7,2,0,59,0,1,0.16380407289775256,1,0.3184372555554349,0,0.0
TRIP_DRIVER_064_0005,DRIVER_064,2025-05-04,78,1.8390582005091538,20.586316928527783,49.92251461060238,3,2,3,76,0,0,0.1559612744292338,1,0.38240228081749067,0,0.0
TRIP_DRIVER_064_0006,DRIVER_064,2025-01-10,93,30.557997458628776,33.142189976448115,68.5574386822973,2,5,4,51,0,0,0.011952765136934107,0,0.42313088752982614,0,0.0
TRIP_DRIVER_064_0007,DRIVER_064,2025-04-20,118,7.614481234106948,40.552584451253495,61.2695717230321,6,2,0,55,1,0,0.1737075714269658,0,0.4266286829522184,0,0.0
TRIP_DRIVER_064_0008,DRIVER_064,2025-06-03,53,25.10957975760405,40.13277191449869,97.6325955033749,4,6,1,54,0,0,0.7667539601218043,0,0.20742286970569063,0,0.0
TRIP_DRIVER_064_0009,DRIVER_064,2025-06-07,39,10.157533483497538,34.256779851916896,55.25326779722437,7,1,2,56,0,1,0.8877651748979649,0,0.2686664073198673,0,0.0
TRIP_DRIVER_064_0010,DRIVER_064,2025-02-05,8,34.165472992727416,40.88149990490086,78.16434452185648,1,2,4,65,0,0,0.8551453130118869,1,0.43127258870238777,0,0.0
TRIP_DRIVER_064_0011,DRIVER_064,2025-01-01,20,34.8383873096846,15.673370038120108,62.674680206097264,8,1,2,53,1,1,0.08572226550256079,0,0.39118497840564215,0,0.0
TRIP_DRIVER_064_0012,DRIVER_064,2025-03-04,76,2.970352525586835,18.915640171094314,59.0984648928284,8,1,1,78,0,0,0.21633158408106434,1,0.30041088801338667,0,0.0
TRIP_DRIVER_064_0013,DRIVER_064,2025-03-28,10,5.517581514603842,39.855595056154925,57.67976672826056,6,1,5,63,0,0,0.9229897830268853,0,0.3169750710954131,0,0.0
TRIP_DRIVER_064_0014,DRIVER_064,2025-01-30,22,13.243451824071501,34.08983531377572,101.06405910905703,2,0,1,57,0,1,0.00741897472385411,0,0.3261480163910172,0,0.0
TRIP_DRIVER_064_0015,DRIVER_064,2025-02-02,35,8.648791423932964,35.12924250974743,79.8034862501242,3,3,1,65,1,1,0.2575155584589841,0,0.377519033128183,0,0.0
TRIP_DRIVER_064_0016,DRIVER_064,2025-02-06,63,5.9805037193324635,26.946300581474887,97.4086294281979,9,2,0,57,0,0,0.1919011824666409,0,0.2840456376343613,0,0.0
TRIP_DRIVER_064_0017,DRIVER_064,2025-06-12,60,15.393893458221305,25.73468936378528,97.3936906719046,1,3,2,69,1,1,0.8079300336925832,0,0.3066972882536698,0,0.0
TRIP_DRIVER_064_0018,DRIVER_064,2025-05-14,63,29.072107308072972,43.67273730145125,99.01950335430449,6,2,5,49,0,1,0.7398645811476722,0,0.4724437376632137,0,0.0
TRIP_DRIVER_064_0019,DRIVER_064,2025-02-02,117,19.013136035707834,23.435891538083062,70.54937079536435,6,1,4,63,0,0,0.3636099231078387,1,0.2871523575544904,0,0.0
TRIP_DRIVER_064_0020,DRIVER_064,2025-02-10,41,43.633775236185656,43.40002857262235,69.89794221214378,7,2,3,71,1,0,0.16922943859433037,0,0.2481719610667843,0,0.0
TRIP_DRIVER_064_0021,DRIVER_064,2025-04-11,97,18.542293975789985,39.13531993818996,49.51472312350879,5,1,0,60,0,1,0.42478668782675044,0,0.23505266933556485,0,0.0
TRIP_DRIVER_064_0022,DRIVER_064,2025-05-06,22,11.362487357138598,42.305786755829175,96.73711606421435,3,3,3,72,0,0,0.8505832669530139,0,0.17876957150602574,0,0.0
TRIP_DRIVER_064_0023,DRIVER_064,2025-03-15,55,22.702685820858026,19.566957263256803,83.80537441808626,1,0,1,70,0,0,0.7500975440476103,0,0.18713103600766381,0,0.0
TRIP_DRIVER_064_0024,DRIVER_064,2025-05-02,68,7.70029180574267,42.45249467951275,65.83587023751116,3,3,1,61,0,1,0.7354696879403556,0,0.4103608457166174,0,0.0
TRIP_DRIVER_064_0025,DRIVER_064,2025-05-04,98,5.331839625851993,25.53514336081266,78.94973593742517,4,0,3,56,1,1,0.10446781487516965,0,0.18146256768785038,0,0.0
TRIP_DRIVER_064_0026,DRIVER_064,2025-02-03,81,19.18582058463201,30.630953195035318,65.7432939298198,7,3,0,65,1,0,0.5393361723172174,0,0.19771748723850743,0,0.0
TRIP_DRIVER_064_0027,DRIVER_064,2025-05-07,27,6.986436227009372,20.811083632197146,99.11181480200176,6,5,2,52,1,0,0.783588489641382,0,0.3551600073320745,0,0.0
TRIP_DRIVER_064_0028,DRIVER_064,2025-03-21,118,3.5054036637406307,15.534485866947236,79.6085012412533,4,4,2,57,1,1,0.0991264673823592,0,0.382849168365755,0,0.0
TRIP_DRIVER_064_0029,DRIVER_064,2025-06-22,48,8.018141700571833,44.40511414114072,60.46853809969693,1,3,3,48,0,0,0.3587254964507274,0,0.3811957880309812,0,0.0
TRIP_DRIVER_064_0030,DRIVER_064,2025-06-06,57,46.61681825091097,25.312812819436157,64.8686787931566,6,2,3,63,0,0,0.03391360493383444,0,0.41737925595764164,0,0.0
TRIP_DRIVER_064_0031,DRIVER_064,2025-05-14,43,25.175679927365735,15.85436979673615,78.42969515127838,2,3,2,51,0,0,0.012854933398730117,1,0.4230399697256812,0,0.0
TRIP_DRIVER_064_0032,DRIVER_064,2025-04-27,78,19.8986603707479,31.36427854525143,73.62468783894738,5,4,1,58,1,0,0.04114715830983218,0,0.45029906585906065,0,0.0
TRIP_DRIVER_064_0033,DRIVER_064,2025-01-21,90,3.2817110170315917,32.47013688790858,101.32543294769336,2,3,1,57,0,0,0.7503111798886823,0,0.30404771508842643,0,0.0
TRIP_DRIVER_064_0034,DRIVER_064,2025-03-08,81,38.0941359328987,30.510483630409432,50.60053889679635,1,6,0,56,0,0,0.9267247956303482,0,0.4497241150288787,0,0.0
TRIP_DRIVER_064_0035,DRIVER_064,2025-06-09,104,24.6830526261301,25.961504426599227,52.973069631656216,1,4,0,62,1,0,0.7077453496395449,0,0.3312677752793384,0,0.0
TRIP_DRIVER_064_0036,DRIVER_064,2025-03-17,9,1.404936463312041,22.192811248352534,97.49028246148642,6,1,2,66,0,1,0.07779476304758659,0,0.3570823813715246,0,0.0
TRIP_DRIVER_064_0037,DRIVER_064,2025-05-21,95,31.43631853871772,31.132989599183443,59.39045392052272,5,1,2,55,0,1,0.655375874716949,1,0.3725211448145621,0,0.0
TRIP_DRIVER_064_0038,DRIVER_064,2025-03-15,73,28.687635895515218,30.97409765300739,68.94710744576234,4,1,2,59,1,1,0.8197216649705086,0,0.24676698953475518,0,0.0
TRIP_DRIVER_064_0039,DRIVER_064,2025-02-18,116,26.152587251425743,42.95902924906848,72.02370232894684,3,1,1,55,1,1,0.8244538558609367,0,0.4747529289153419,0,0.0
TRIP_DRIVER_064_0040,DRIVER_064,2025-01-07,46,46.147391665125696,40.514790777801046,87.06582689833793,6,1,1,69,1,0,0.05123877797150722,0,0.36341026766054857,0,0.0
TRIP_DRIVER_064_0041,DRIVER_064,2025-03-12,87,22.595304539882868,28.682942905377473,48.54871920367143,4,1,0,65,1,0,0.09105769127963426,1,0.3185115349522809,0,0.0
TRIP_DRIVER_064_0042,DRIVER_064,2025-01-29,61,26.978362967991025,37.215687106834466,56.2830717925402,1,2,3,56,0,0,0.6885100690969073,0,0.38104653246049836,1,2867.3476142312334
TRIP_DRIVER_064_0043,DRIVER_064,2025-02-13,91,19.0704324900042,30.857655745063578,70.86709772244583,8,2,0,51,1,1,0.9969488601195546,1,0.472394574474124,0,0.0
TRIP_DRIVER_064_0044,DRIVER_064,2025-06-05,112,47.91193354880022,38.77247999079805,91.17307178092099,5,3,3,59,0,1,0.3573318495571213,1,0.38720446579350926,0,0.0
TRIP_DRIVER_064_0045,DRIVER_064,2025-05-29,104,13.537607741341949,42.72703363125251,91.56054175103408,2,4,1,51,0,1,0.2831626890432647,0,0.47230232917495113,0,0.0
TRIP_DRIVER_064_0046,DRIVER_064,2025-06-03,77,9.552465264471877,42.60477924876698,66.74503291287087,3,7,2,59,1,1,0.8002261914321664,0,0.35915823622450027,0,0.0
TRIP_DRIVER_064_0047,DRIVER_064,2025-01-10,108,45.68111014002562,25.376113973677633,97.93118934303807,0,1,3,60,0,1,0.6758488481381449,0,0.3668198724159193,0,0.0
TRIP_DRIVER_064_0048,DRIVER_064,2025-04-05,34,38.68328189245995,23.302872714881076,87.97387436918001,4,4,1,81,0,0,0.6909973956313546,1,0.2986401648463056,0,0.0
TRIP_DRIVER_064_0049,DRIVER_064,2025-06-24,42,21.698569152208343,39.940539181923505,58.94946515164132,5,2,3,73,0,0,0.8198136779606012,0,0.32950099236199304,0,0.0
TRIP_DRIVER_064_0050,DRIVER_064,2025-02-21,45,7.167251894972528,20.471009674128453,93.33417174295455,3,1,2,69,0,1,0.4526378565100764,0,0.3030364652834003,0,0.0
TRIP_DRIVER_064_0051,DRIVER_064,2025-06-18,72,14.97474202538002,17.84559037899882,58.700441982071425,4,3,1,71,0,1,0.10739834345724053,0,0.43309806840914733,0,0.0
TRIP_DRIVER_064_0052,DRIVER_064,2025-02-05,74,10.14075104390984,41.93750155431489,49.77269688749014,1,1,2,65,1,1,0.9940803598480589,0,0.44791878221578807,0,0.0
TRIP_DRIVER_064_0053,DRIVER_064,2025-01-23,70,46.04154573269803,36.74776585382575,57.16111666923342,2,1,1,48,0,0,0.9495879739723219,0,0.31895070209773957,0,0.0
TRIP_DRIVER_064_0054,DRIVER_064,2025-01-30,94,10.469107289413502,27.80996831242856,74.34265910668995,8,3,3,61,0,0,0.4090352392364539,0,0.37457249225474837,0,0.0
TRIP_DRIVER_064_0055,DRIVER_064,2025-03-23,79,2.7241410164100492,29.633931895525038,89.79632705281243,5,3,1,45,0,0,0.9657196677074841,0,0.46784950923751273,0,0.0
TRIP_DRIVER_064_0056,DRIVER_064,2025-02-18,5,43.946279821283966,44.35809302260091,99.91481127978899,2,2,2,79,0,0,0.4920516793600884,0,0.4093934964831962,0,0.0
TRIP_DRIVER_064_0057,DRIVER_064,2025-06-17,77,10.786998485046254,23.024066754015927,64.90456857154048,3,4,2,47,0,1,0.27362839859319743,0,0.4669877657251496,0,0.0
TRIP_DRIVER_064_0058,DRIVER_064,2025-03-20,114,46.985720152178246,34.40295523472843,82.10515695245356,3,5,1,61,0,1,0.07213497795238766,0,0.2285704517750594,0,0.0
TRIP_DRIVER_064_0059,DRIVER_064,2025-03-25,20,45.60369994833628,25.998528129737483,68.57269764140732,7,4,1,80,1,1,0.29306201381002284,0,0.43238344775800197,0,0.0
TRIP_DRIVER_064_0060,DRIVER_064,2025-02-10,98,20.22373126813834,42.91824811972107,70.55716605269419,3,1,0,64,0,0,0.69829012537406,0,0.34617489333391116,0,0.0
TRIP_DRIVER_064_0061,DRIVER_064,2025-03-20,95,15.123109727770567,28.36637379092725,100.35047195169167,5,1,0,56,1,1,0.37285484011240144,1,0.40497320519286584,0,0.0
TRIP_DRIVER_064_0062,DRIVER_064,2025-03-01,103,38.04998362280629,22.060195421097237,64.47536997703759,6,2,1,68,1,1,0.6537012634141759,0,0.3567214298162429,0,0.0
TRIP_DRIVER_064_0063,DRIVER_064,2025-02-26,61,27.831862492245993,25.052934316756954,100.81353544869457,4,1,1,54,1,0,0.8578497602706908,0,0.4595235113523266,0,0.0
TRIP_DRIVER_064_0064,DRIVER_064,2025-02-23,82,30.795797944095494,24.557494180495866,74.66359101038395,4,2,2,60,0,1,0.45296754889589186,0,0.2747095445598566,0,0.0
TRIP_DRIVER_064_0065,DRIVER_064,2025-06-23,94,39.00515022986237,43.25193758108614,71.31490333576703,2,1,3,73,0,1,0.0004905421706796753,0,0.19122099639581114,0,0.0
TRIP_DRIVER_064_0066,DRIVER_064,2025-01-10,27,1.2059487696607945,35.761961590572135,56.96514534220992,8,2,2,60,0,1,0.16389875611490823,0,0.19234903077807353,0,0.0
TRIP_DRIVER_064_0067,DRIVER_064,2025-01-28,111,44.359437502586324,29.846121497076034,51.57903859306174,4,3,1,57,0,0,0.9573298367751605,0,0.27879967010861884,0,0.0
TRIP_DRIVER_064_0068,DRIVER_064,2025-03-18,68,39.6377283995645,40.95553535803145,82.17313961412425,4,2,4,42,0,0,0.7579066665558319,1,0.21759958946634053,0,0.0
TRIP_DRIVER_065_0000,DRIVER_065,2025-06-10,111,10.984362137817305,42.537592641768704,42.57485633049787,1,2,0,38,0,0,0.19973709020112207,0,0.3759373905617956,0,0.0
TRIP_DRIVER_065_0001,DRIVER_065,2025-03-26,89,46.90366629359923,41.27164083370832,67.11565368957085,1,0,0,33,0,1,0.07313299705537002,1,0.08488013596250227,0,0.0
TRIP_DRIVER_065_0002,DRIVER_065,2025-03-24,56,31.84514496972843,19.660285808236637,54.6084368068936,2,3,0,29,0,0,0.48414683779181134,0,0.2049771008231155,0,0.0
TRIP_DRIVER_065_0003,DRIVER_065,2025-04-24,114,48.23683951514021,31.528514127852844,42.357068608032634,4,1,0,32,0,0,0.551167864654293,0,0.3748216999951563,0,0.0
TRIP_DRIVER_065_0004,DRIVER_065,2025-03-25,12,30.993925368460165,35.36538323320521,40.628169912141566,0,0,0,41,0,1,0.08196901025432923,0,0.1579221974228347,0,0.0
TRIP_DRIVER_065_0005,DRIVER_065,2025-03-08,72,29.40877949625704,29.024097195321637,87.44943812857437,2,1,1,36,0,0,0.5734876137664684,1,0.16961722400392,0,0.0
TRIP_DRIVER_065_0006,DRIVER_065,2025-01-18,60,38.377478012542916,43.851404345999704,63.26671830660666,2,2,1,41,0,0,0.044665898175370033,0,0.24329235789830855,0,0.0
TRIP_DRIVER_065_0007,DRIVER_065,2025-06-17,118,39.38954961286199,31.70870449113112,48.15261394679178,4,0,0,33,0,0,0.9510422466095079,0,0.22917948446584946,0,0.0
TRIP_DRIVER_065_0008,DRIVER_065,2025-04-04,76,1.899491274394493,30.966582489913534,81.73121463462101,1,1,0,31,0,0,0.5016201869693098,0,0.3688369012930604,0,0.0
TRIP_DRIVER_065_0009,DRIVER_065,2025-01-10,18,13.221759113861143,42.004464725274296,51.65481578642363,4,1,1,26,1,0,0.44864853165652896,0,0.13940091280387382,0,0.0
TRIP_DRIVER_065_0010,DRIVER_065,2025-06-28,106,20.305545537551158,40.01646052155638,51.71206139659586,1,2,1,29,1,1,0.26928782496511483,1,0.09596245084431695,0,0.0
TRIP_DRIVER_065_0011,DRIVER_065,2025-02-25,61,9.872756243156832,25.470526036795427,78.43882809285375,5,4,2,41,0,0,0.045517102564440304,0,0.36345857389000663,0,0.0
TRIP_DRIVER_065_0012,DRIVER_065,2025-03-09,91,37.6591634103515,31.425327143411785,68.39189238873419,2,1,3,34,0,1,0.16874125876772428,0,0.3313005619766178,0,0.0
TRIP_DRIVER_065_0013,DRIVER_065,2025-03-25,58,42.31065084681211,25.61823642764645,69.45110982539609,1,1,1,26,0,1,0.5469316663129746,0,0.09358199994060665,0,0.0
TRIP_DRIVER_065_0014,DRIVER_065,2025-05-02,41,27.958652346562925,42.94392464214825,90.84628664020877,0,4,1,28,0,1,0.13956518107867333,0,0.34078053857343954,0,0.0
TRIP_DRIVER_065_0015,DRIVER_065,2025-03-05,36,35.90438036373535,34.95148992031028,71.01869127806248,1,0,3,39,0,1,0.7104528735565884,0,0.3642239610331311,0,0.0
TRIP_DRIVER_065_0016,DRIVER_065,2025-01-19,118,48.28652970029091,42.824028642461435,50.14714961881135,3,0,1,36,0,0,0.7530182205501627,0,0.26698323461832024,0,0.0
TRIP_DRIVER_065_0017,DRIVER_065,2025-06-21,35,30.227302887996395,26.844195173141326,86.1212828124391,2,0,3,30,0,1,0.5739216891735285,0,0.13044028496595084,0,0.0
TRIP_DRIVER_065_0018,DRIVER_065,2025-05-05,114,41.07069422694674,20.907567748037515,90.07426075265404,3,3,0,27,0,0,0.6776582679120935,0,0.37455514484914965,0,0.0
