driver_id,total_trips,duration_minutes_mean,duration_minutes_std,total_driving_time_minutes,distance_miles_mean,distance_miles_std,total_distance_miles,average_speed_mph_mean,average_speed_mph_std,max_speed_mph_mean,max_speed_mph_max,harsh_braking_events_mean,harsh_braking_events_sum,harsh_acceleration_events_mean,harsh_acceleration_events_sum,sharp_cornering_events_mean,sharp_cornering_events_sum,total_harsh_events_mean,total_harsh_events_sum,harsh_events_per_mile_mean,harsh_events_per_minute_mean,phone_usage_seconds_mean,phone_usage_seconds_sum,phone_usage_percent_mean,phone_usage_flag_mean,excessive_phone_use_mean,speeding_percent_mean,speed_variance_mean,speed_ratio_mean,high_speed_flag_mean,excessive_speed_flag_mean,night_driving_mean,rush_hour_mean,high_risk_time_mean,long_trip_flag_mean,short_trip_flag_mean,extended_duration_flag_mean,trip_efficiency_mean,data_quality_score_mean,gps_accuracy_avg_mean,low_quality_data_mean,poor_gps_accuracy_mean,avg_trips_per_day,avg_miles_per_trip,avg_duration_per_trip,harsh_driving_intensity,speed_risk_score,distraction_risk_score,timing_risk_score,composite_risk_score,risk_category,high_mileage_driver,frequent_driver,consistent_driver
9e902932ef49629a,11,34.4,22.3208,378.4,23.8918,12.9316,262.81,40.1182,5.4293,53.2273,81.5,1.4545,16,1.4545,16,1.0,11,3.9091,43,0.1755,0.1134,0.0,0,0.0,0.0,0.0,0.0814,13.1091,1.3211,0.0909,0.0,0.0,0.6364,0.6364,0.0,0.0,0.0,0.7306,0.935,16.6798,0.0,0.8182,0.36666666666666664,23.89181818181818,34.4,3.909,2.75956,0.0,6.364,41.190668,High,0,0,1
9e9425584d7907e3,12,28.0667,14.6447,336.8,14.3658,8.1077,172.39,28.8417,5.1583,38.3667,55.4,3.6667,44,3.1667,38,1.75,21,8.5833,103,0.61,0.3026,0.0,0,0.0,0.0,0.0,0.2815,9.525,1.3359,0.0,0.0,0.5,0.4167,0.9167,0.0,0.1667,0.0,0.5062,0.9121,14.9015,0.0833,0.75,0.4,14.365833333333333,28.066666666666666,8.583400000000001,0.11259999999999999,0.0,11.667,88.20118,Very High,0,0,1
9e9fceb09dc45abf,16,28.0188,13.6168,448.3,16.2731,9.232,260.37,31.0188,4.1484,38.5,46.9,1.5,24,1.125,18,0.9375,15,3.5625,57,0.2443,0.1289,4.125,66,0.1735,0.125,0.0,0.0922,7.4812,1.2391,0.0,0.0,0.25,0.5,0.75,0.0,0.0625,0.0,0.5688,0.9305,16.6735,0.0625,0.875,0.5333333333333333,16.273125,28.01875,3.5625,0.03688,0.347,8.75,37.559563999999995,High,0,0,1
9eb9ab9c646d449e,10,38.59,12.1884,385.9,34.169,10.3664,341.69,56.86,5.1225,67.35,83.2,5.0,50,4.3,43,3.4,34,12.7,127,0.3691,0.3253,5.6,56,0.2591,0.2,0.0,0.3043,10.49,1.1851,0.1,0.0,0.1,0.8,0.9,0.0,0.0,0.0,0.8983,0.9057,16.6711,0.1,0.9,0.3333333333333333,34.169,38.589999999999996,12.700000000000001,3.12172,0.5182,9.5,130.095616,Very High,0,0,1
9edda09a379ec50a,18,38.9944,18.5618,701.9,24.69,14.6915,444.42,40.5444,6.1655,49.45,71.4,2.3333,42,1.5556,28,1.6111,29,5.5,99,0.223,0.1358,0.0,0,0.0,0.0,0.0,0.0754,8.9056,1.2131,0.0,0.0,0.2222,0.6667,0.8889,0.0556,0.0,0.0,0.6243,0.9138,18.5963,0.1111,0.8889,0.6,24.69,38.99444444444444,5.5,0.03016,0.0,10.0,57.009048,Very High,0,0,1
9f754592868160b5,13,29.0308,20.1601,377.4,11.5831,11.2546,150.58,23.6538,5.099,34.1462,63.5,1.0,13,1.0769,14,0.7692,10,2.8462,37,0.4979,0.1154,0.0,0,0.0,0.0,0.0,0.09,10.4923,1.4604,0.0,0.0,0.2308,0.6154,0.8462,0.0,0.2308,0.0,0.4223,0.8952,12.3604,0.1538,0.5385,0.43333333333333335,11.583076923076923,29.03076923076923,2.8461000000000003,0.036,0.0,9.616,30.395000000000003,High,0,0,1
a0283f29113695d0,17,32.8471,25.7269,558.4,23.9806,16.9504,407.67,48.6412,5.4892,58.5765,75.7,4.4118,75,3.3529,57,2.9412,50,10.7059,182,0.5143,0.3605,5.2353,89,0.3199,0.1765,0.0,0.2836,9.9353,1.2101,0.0,0.0,0.1765,0.7059,0.8824,0.0588,0.0588,0.0,0.7302,0.894,12.3712,0.1176,0.6471,0.5666666666666667,23.980588235294118,32.84705882352941,10.7059,0.11344000000000001,0.6398,9.706499999999998,109.354232,Very High,0,0,1
a04989c1c5a40dc8,15,35.1467,18.2113,527.2,20.0607,10.6678,300.91,38.7467,5.0222,49.4933,63.8,1.8667,28,1.8,27,1.3333,20,5.0,75,0.2596,0.1376,0.6,9,0.0465,0.0667,0.0,0.0758,10.7467,1.2864,0.0,0.0,0.2667,0.6,0.8667,0.0,0.0,0.0,0.5929,0.9168,14.9904,0.0667,0.6667,0.5,20.06066666666667,35.14666666666667,5.0,0.030320000000000003,0.093,10.000499999999999,52.055696,Very High,0,0,1
a0a9b1f959f30822,17,38.2529,26.4295,650.3,19.8188,17.9838,336.92,24.3882,6.236,34.6647,57.8,0.8235,14,0.4118,7,0.4706,8,1.7059,29,-0.0191,0.0486,2.1765,37,0.2239,0.0588,0.0,0.0164,10.2765,1.4648,0.0,0.0,0.5294,0.3529,0.8824,0.0588,0.2941,0.0,0.4625,0.8876,14.6226,0.1176,0.8235,0.5666666666666667,19.818823529411766,38.252941176470586,1.7059000000000002,0.006560000000000001,0.4478,11.469999999999999,19.578868000000003,Medium,0,0,1
a0af47edbe51d07a,12,40.4667,20.6164,485.6,14.9242,10.3479,179.09,22.875,6.0204,30.3833,41.9,1.0833,13,0.8333,10,0.4167,5,2.3333,28,0.1826,0.0596,0.0,0,0.0,0.0,0.0,0.0233,7.5083,1.3528,0.0,0.0,0.0833,0.5,0.5833,0.0,0.0,0.0,0.3594,0.9064,13.8952,0.0833,0.5,0.4,14.924166666666666,40.46666666666667,2.3333,0.00932,0.0,6.2495,24.585696,Medium,0,0,1
a0b885f374ac1bdf,11,25.3364,12.2328,278.7,19.8091,11.509,217.9,49.0364,4.921,59.4,79.2,3.5455,39,2.5455,28,2.0,22,8.0909,89,0.5241,0.3754,5.4545,60,0.3144,0.2727,0.0,0.3428,10.3636,1.2094,0.0,0.0,0.3636,0.4545,0.8182,0.0,0.0909,0.0,0.7664,0.811,18.2038,0.2727,0.7273,0.36666666666666664,19.80909090909091,25.336363636363636,8.091000000000001,0.13712,0.6288,9.998999999999999,83.265336,Very High,0,0,1
a0e5165208b6ee5c,11,20.9636,10.9552,230.6,8.9445,5.6921,98.39,25.9636,7.8476,36.7364,58.7,0.9091,10,1.0,11,0.8182,9,2.7273,30,0.3559,0.1315,1.1818,13,0.0525,0.0909,0.0,0.0641,10.7727,1.4063,0.0,0.0,0.2727,0.4545,0.7273,0.0,0.3636,0.0,0.4106,0.8695,13.6705,0.0909,0.7273,0.36666666666666664,8.944545454545455,20.963636363636365,2.7273,0.025640000000000003,0.105,8.6355,29.060291999999997,High,0,0,1
a0f98770fca7d99b,14,32.3071,22.6473,452.3,17.7364,12.792,248.31,32.4857,5.761,41.8143,57.7,1.5714,22,1.8571,26,1.2143,17,4.6429,65,0.2599,0.1318,3.8571,54,0.1771,0.0714,0.0,0.0773,9.3286,1.2863,0.0,0.0,0.2143,0.4286,0.6429,0.0,0.1429,0.0,0.5596,0.9287,13.4673,0.0,0.7143,0.4666666666666667,17.736428571428572,32.30714285714286,4.642799999999999,0.03092,0.3542,7.500499999999999,48.114475999999996,High,0,0,1
a10d6fb6a79cd417,12,32.675,17.3656,392.1,20.23,12.1985,242.76,38.6583,4.7166,50.8083,80.3,1.4167,17,0.9167,11,0.6667,8,3.0,36,0.1914,0.1069,2.25,27,0.2737,0.0833,0.0,0.0671,12.15,1.3256,0.0833,0.0,0.25,0.75,1.0,0.0,0.0833,0.0,0.6448,0.8826,19.545,0.25,0.75,0.4,20.23,32.675000000000004,3.0001,2.52584,0.5474,11.25,33.282452000000006,High,0,0,1
a12677cb64ee334f,12,31.7833,16.0089,381.4,16.7608,10.3616,201.13,37.3667,4.7356,48.4,64.6,2.0,24,1.9167,23,0.9167,11,4.8333,58,0.3553,0.1623,0.9167,11,0.0749,0.0833,0.0,0.0777,11.0333,1.2881,0.0,0.0,0.1667,0.6667,0.8333,0.0,0.0833,0.0,0.5338,0.9331,16.9821,0.0,0.9167,0.4,16.760833333333334,31.78333333333333,4.8334,0.031080000000000003,0.1498,9.1675,50.251724,Very High,0,0,1
a15d22ca0efaae97,12,17.3,12.3187,207.6,10.3367,7.0101,124.04,38.6417,6.6174,47.0167,60.6,0.5,6,0.9167,11,0.25,3,1.6667,20,0.1893,0.1154,0.25,3,0.0453,0.0833,0.0,0.0692,8.375,1.223,0.0,0.0,0.3333,0.4167,0.75,0.0,0.0,0.0,0.6204,0.9092,14.8247,0.0833,0.75,0.4,10.336666666666668,17.3,1.6667,0.02768,0.0906,9.1665,18.553904000000003,Medium,0,0,1
a1ab40b6ec905cf9,12,29.3083,12.5122,351.7,21.6425,8.6228,259.71,40.1917,3.9362,49.0083,56.7,1.9167,23,0.9167,11,1.0833,13,3.9167,47,0.1699,0.1252,2.5,30,0.1852,0.0833,0.0,0.0782,8.8167,1.2216,0.0,0.0,0.1667,0.6667,0.8333,0.0,0.0,0.0,0.7528,0.8978,14.6923,0.1667,0.8333,0.4,21.6425,29.308333333333334,3.9167,0.03128,0.3704,9.1675,41.195084,High,0,0,1
a20824c590cc77e6,12,26.825,24.7711,321.9,17.6292,14.7737,211.55,35.875,4.0037,44.5417,50.6,1.1667,14,1.3333,16,0.75,9,3.25,39,0.1933,0.1326,11.25,135,0.6544,0.3333,0.0,0.088,8.6667,1.2443,0.0,0.0,0.0,0.8333,0.8333,0.0833,0.0,0.0,0.6827,0.9702,14.8429,0.0,0.75,0.4,17.629166666666666,26.825,3.25,0.0352,1.3088,8.333,34.83156,High,0,0,1
a21d7c9abed10ce8,9,27.8333,13.8224,250.5,21.9578,10.6996,197.62,44.9667,3.4022,55.7333,72.7,1.3333,12,0.8889,8,0.7778,7,3.0,27,0.1467,0.1136,0.0,0,0.0,0.0,0.0,0.0797,10.7667,1.2372,0.0,0.0,0.2222,0.5556,0.7778,0.0,0.0,0.0,0.8006,0.8781,14.9196,0.2222,0.8889,0.3,21.95777777777778,27.833333333333332,3.0,0.03188,0.0,8.889,31.787364,High,0,0,1
a2370926a04a42a0,10,46.83,12.8539,468.3,31.606,7.794,316.06,40.01,3.4478,48.6,56.3,2.7,27,1.4,14,1.0,10,5.1,51,0.163,0.1058,9.9,99,0.4719,0.3,0.0,0.0847,8.59,1.2191,0.0,0.0,0.2,0.7,0.9,0.0,0.0,0.0,0.6838,0.9477,12.7861,0.0,0.7,0.3333333333333333,31.606,46.83,5.1,0.03388,0.9438,10.0,53.482064,Very High,0,0,1
a299aa6c20ce62bf,14,28.9143,12.9669,404.8,18.125,10.3895,253.75,36.1857,4.7945,43.8429,57.0,1.5,21,1.3571,19,0.8571,12,3.7143,52,0.2094,0.1223,8.5714,120,0.5509,0.1429,0.0,0.0662,7.6571,1.2097,0.0,0.0,0.2143,0.5714,0.7857,0.0,0.0,0.0,0.6154,0.9337,17.0999,0.0,0.7143,0.4666666666666667,18.125,28.914285714285715,3.7142,0.02648,1.1018,8.9285,39.486543999999995,High,0,0,1
a2a67bc376204bc9,11,22.1273,13.8243,243.4,17.4618,13.6474,192.08,47.2909,4.5533,59.8,75.5,3.2727,36,2.1818,24,1.7273,19,7.1818,79,0.4195,0.2875,1.1818,13,0.2984,0.0909,0.0,0.382,12.5091,1.2646,0.0,0.0,0.0,0.7273,0.7273,0.0,0.0909,0.0,0.7835,0.8929,13.8794,0.0909,0.7273,0.36666666666666664,17.461818181818185,22.12727272727273,7.181799999999999,0.15280000000000002,0.5968,7.273,73.61683999999998,Very High,0,0,1
a2a6c3494c98d92f,16,30.45,14.2115,487.2,31.3388,17.9744,501.42,59.725,4.463,70.8375,91.4,3.6875,59,4.0,64,2.125,34,9.8125,157,0.3294,0.3291,7.0,112,0.41,0.1875,0.0,0.448,11.1125,1.1891,0.125,0.0,0.375,0.375,0.75,0.125,0.0,0.0,1.0318,0.8918,13.4465,0.25,0.5625,0.5333333333333333,31.33875,30.45,9.8125,3.9292,0.82,9.375,101.58876,Very High,0,0,1
a2a950e10cc74d39,16,31.4562,13.7085,503.3,20.6737,10.4726,330.78,35.2875,4.4966,47.4,66.0,5.4375,87,3.6875,59,2.9375,47,12.0625,193,0.6265,0.4053,3.125,50,0.2524,0.1875,0.0,0.4017,12.1125,1.3431,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.6674,0.9063,17.1604,0.125,0.8125,0.5333333333333333,20.67375,31.45625,12.0625,0.16068000000000002,0.5048,9.375,122.80060399999999,Very High,0,0,1
a2acd2e1d6a6ae0b,20,26.32,17.124,526.4,23.8515,17.3105,477.03,54.43,6.6475,64.035,85.9,3.85,77,3.45,69,2.15,43,9.45,189,0.3945,0.3446,7.85,157,0.3924,0.2,0.0,0.401,9.605,1.1775,0.1,0.0,0.25,0.55,0.8,0.15,0.0,0.0,0.9026,0.8664,13.9146,0.35,0.7,0.6666666666666666,23.851499999999998,26.32,9.450000000000001,3.1604,0.7848,9.25,97.69052,Very High,0,0,1
a2c234d96e1b52e0,5,22.76,7.5613,113.8,23.846,5.8902,119.23,57.96,9.055,66.32,70.5,3.6,18,2.8,14,2.6,13,9.0,45,0.4075,0.4343,30.0,150,2.3586,0.4,0.0,0.3882,8.36,1.1627,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,1.0742,0.8592,18.8075,0.2,0.8,0.16666666666666666,23.846,22.759999999999998,9.0,0.15528,4.7172,6.0,93.605184,Very High,0,0,1
a2c74fac70c4ced6,24,34.1083,18.6291,818.6,19.6867,11.7112,472.48,33.6208,4.3819,44.45,64.5,0.7917,19,0.4583,11,0.6667,16,1.9167,46,0.0932,0.0555,0.0,0,0.0,0.0,0.0,0.0174,10.8292,1.3251,0.0,0.0,0.125,0.7083,0.8333,0.0,0.0833,0.0,0.5937,0.8892,16.8324,0.125,0.7917,0.8,19.686666666666667,34.108333333333334,1.9167,0.00696,0.0,8.958,20.960688,Medium,0,0,1
a2eeb8edd6255329,11,32.9,21.2262,361.9,21.7482,12.6676,239.23,37.3818,3.7137,49.3273,65.8,5.1818,57,4.0909,45,2.5455,28,11.8182,130,0.5421,0.3614,11.0909,122,0.679,0.2727,0.0,0.3095,11.9455,1.3266,0.0,0.0,0.0,0.5455,0.5455,0.0,0.0,0.0,0.7241,0.8849,15.5117,0.2727,0.7273,0.36666666666666664,21.748181818181816,32.9,11.818200000000001,0.12380000000000001,1.358,5.455,119.98914,Very High,0,0,1
a311d965972481cb,17,29.3353,15.911,498.7,11.1935,5.0993,190.29,28.9294,3.7483,39.7941,55.9,1.5294,26,1.2353,21,1.0588,18,3.8235,65,0.3421,0.1223,3.1765,54,0.5977,0.1176,0.0,0.0879,10.8647,1.391,0.0,0.0,0.2353,0.4706,0.7059,0.0,0.1176,0.0,0.4149,0.9132,13.168,0.0588,0.5294,0.5666666666666667,11.193529411764706,29.33529411764706,3.8235,0.035160000000000004,1.1954,8.2355,40.490348000000004,High,0,0,1
a3d050ed8aea551f,19,31.7632,15.4936,603.5,15.7611,8.9826,299.46,31.7211,4.4078,40.8158,54.7,0.6316,12,0.4211,8,0.3158,6,1.3684,26,0.1252,0.0482,0.4211,8,0.0312,0.0526,0.0,0.0196,9.0947,1.293,0.0,0.0,0.1053,0.8421,0.9474,0.0,0.1053,0.0,0.5042,0.8688,14.9029,0.3684,0.7895,0.6333333333333333,15.761052631578947,31.763157894736842,1.3685,0.00784,0.0624,10.000499999999999,15.718652,Medium,0,0,1
a3d167ba3c8d77d8,17,23.4118,15.0866,398.0,15.6641,8.3972,266.29,41.1765,6.1671,50.9176,74.5,0.7647,13,0.9412,16,0.6471,11,2.3529,40,0.1547,0.1079,3.7647,64,0.2943,0.2353,0.0,0.0579,9.7412,1.2437,0.0,0.0,0.2353,0.7059,0.9412,0.0,0.0588,0.0,0.6866,0.9337,14.383,0.0,0.5882,0.5666666666666667,15.664117647058825,23.41176470588235,2.353,0.02316,0.5886,10.5885,25.948948,High,0,0,1
a41f353d569436d7,10,32.82,11.6154,328.2,19.479,9.1211,194.79,33.39,4.4446,40.59,56.8,1.8,18,1.0,10,0.5,5,3.3,33,0.2093,0.107,1.7,17,0.1515,0.1,0.0,0.0575,7.2,1.2163,0.0,0.0,0.3,0.6,0.9,0.0,0.0,0.0,0.5858,0.8173,15.3826,0.4,0.8,0.3333333333333333,19.479,32.82,3.3,0.023000000000000003,0.303,10.5,35.2584,High,0,0,1
a42b37bc2afcbfe5,18,25.4167,13.1285,457.5,15.8089,10.454,284.56,31.5056,6.3305,43.3222,68.8,1.0,18,0.9444,17,1.0,18,2.9444,53,0.2074,0.1097,2.0,36,0.1249,0.1111,0.0,0.0731,11.8167,1.3781,0.0,0.0,0.1667,0.6111,0.7778,0.0,0.1667,0.0,0.5971,0.9116,16.2516,0.1111,0.8889,0.6,15.80888888888889,25.416666666666668,2.9444,0.029240000000000002,0.2498,8.6115,31.299972,High,0,0,1
a43b213fa57a0045,14,23.6357,13.5079,330.9,8.7864,4.6094,123.01,24.4429,6.0193,33.1071,51.8,1.5,21,0.7857,11,0.5714,8,2.8571,40,0.3413,0.115,0.0,0,0.0,0.0,0.0,0.0985,8.6643,1.3801,0.0,0.0,0.2143,0.7143,0.9286,0.0,0.2143,0.0,0.4015,0.9249,19.913,0.0,0.9286,0.4666666666666667,8.786428571428571,23.635714285714283,2.8571,0.039400000000000004,0.0,10.3575,30.65432,High,0,0,1
a46d44ea072b97e4,11,36.6455,20.4422,403.1,29.2745,12.0026,322.02,51.9636,5.0798,60.5455,71.0,4.2727,47,4.0,44,2.7273,30,11.0,121,0.3696,0.302,11.5455,127,0.4252,0.2727,0.0,0.2911,8.5818,1.1743,0.0,0.0,0.0909,0.8182,0.9091,0.0,0.0,0.0,0.858,0.8599,16.2296,0.3636,0.6364,0.36666666666666664,29.274545454545454,36.64545454545455,11.0,0.11644000000000002,0.8504,9.5455,112.369232,Very High,0,0,1
a489cd60572cdbbc,18,31.3333,24.0232,564.0,23.0983,18.9659,415.77,45.8611,4.897,55.9722,75.2,4.7778,86,4.1111,74,3.5,63,12.3889,223,0.5644,0.4178,7.4444,134,0.9849,0.2778,0.0556,0.3201,10.1111,1.223,0.0,0.0,0.2778,0.6111,0.8889,0.1111,0.0556,0.0,0.7622,0.9154,15.2059,0.0556,0.7778,0.6,23.098333333333333,31.333333333333332,12.3889,0.12804000000000001,3.0818,10.277999999999999,127.52391199999998,Very High,0,0,1
a48fdefb1042bf93,15,27.1133,15.7869,406.7,15.204,10.4973,228.06,35.2067,4.9958,47.4267,71.8,0.8,12,1.1333,17,0.9333,14,2.8667,43,0.1837,0.092,0.6,9,0.038,0.0667,0.0,0.1058,12.22,1.3525,0.0,0.0,0.3333,0.6,0.9333,0.0,0.2,0.0,0.5492,0.8714,16.8317,0.3333,0.8667,0.5,15.204,27.113333333333333,2.8666,0.04232,0.076,10.9995,30.916596,High,0,0,1
a4bffb2ee1c4e544,17,29.4176,17.8999,500.1,13.0588,9.6226,222.0,29.9,4.5051,41.6882,56.3,0.4706,8,0.8235,14,0.3529,6,1.6471,28,0.1602,0.0638,0.0,0,0.0,0.0,0.0,0.0189,11.7882,1.4139,0.0,0.0,0.2941,0.5294,0.8235,0.0,0.1765,0.0,0.4449,0.8706,17.4923,0.1765,0.7647,0.5666666666666667,13.058823529411764,29.41764705882353,1.647,0.007560000000000001,0.0,9.705499999999999,18.413368,Medium,0,0,1
a4c397c58c1ab60e,14,30.35,19.5539,424.9,12.9157,13.4538,180.82,25.2286,4.9979,33.8857,46.4,0.7143,10,0.5,7,0.5714,8,1.7857,25,0.2313,0.0522,0.9286,13,0.2345,0.0714,0.0,0.0181,8.6571,1.3556,0.0,0.0,0.1429,0.6429,0.7857,0.0714,0.2857,0.0,0.392,0.8169,15.0987,0.3571,0.7857,0.4666666666666667,12.915714285714285,30.349999999999998,1.7857000000000003,0.007240000000000001,0.469,8.5725,19.808172000000006,Medium,0,0,1
a5435fd4af2ac3a9,14,35.7786,18.8416,500.9,15.2586,10.7082,213.62,22.9929,4.6751,30.2857,42.3,2.2857,32,2.0,28,1.3571,19,5.6429,79,0.4108,0.1456,0.0,0,0.0,0.0,0.0,0.0674,7.2929,1.3283,0.0,0.0,0.2143,0.7143,0.9286,0.0,0.1429,0.0,0.4237,0.8849,15.8155,0.2143,0.7857,0.4666666666666667,15.258571428571429,35.778571428571425,5.6428,0.02696,0.0,10.3575,58.507588000000005,Very High,0,0,1
a64e69427f20b19f,9,23.7778,13.5043,214.0,8.6556,6.8148,77.9,27.2889,5.6206,38.5,53.8,1.1111,10,1.5556,14,0.2222,2,2.8889,26,0.6317,0.125,0.0,0,0.0,0.0,0.0,0.084,11.2111,1.4363,0.0,0.0,0.2222,0.5556,0.7778,0.0,0.4444,0.0,0.3357,0.8328,14.1668,0.3333,0.7778,0.3,8.655555555555557,23.77777777777778,2.8889,0.033600000000000005,0.0,8.889,30.676879999999997,High,0,0,1
a66f0f67f64faa4b,15,33.1467,16.2839,497.2,17.2147,10.3189,258.22,34.1067,5.1272,44.2867,53.1,2.3333,35,1.2667,19,1.1333,17,4.7333,71,0.2859,0.1349,3.4,51,0.1505,0.2667,0.0,0.0878,10.18,1.3185,0.0,0.0,0.0667,0.8,0.8667,0.0,0.2,0.0,0.5177,0.8805,15.3633,0.2667,0.9333,0.5,17.21466666666667,33.14666666666667,4.7333,0.035120000000000005,0.301,9.0005,49.294136,High,0,0,1
a71cf2bba0a0b144,13,26.2538,16.1644,341.3,13.0077,10.7682,169.1,25.5077,5.2189,31.7615,42.1,0.3077,4,0.7692,10,0.2308,3,1.3077,17,0.1233,0.0489,0.0,0,0.0,0.0,0.0,0.0176,6.2538,1.2854,0.0,0.0,0.2308,0.5385,0.7692,0.0,0.3077,0.0,0.4587,0.8881,15.5306,0.1538,0.9231,0.43333333333333335,13.007692307692308,26.253846153846155,1.3077,0.007040000000000001,0.0,8.847,14.848512000000003,Medium,0,0,1
a7442d31bd3af72e,10,27.01,16.0161,270.1,19.447,13.1006,194.47,43.12,6.3855,56.55,77.9,1.4,14,0.9,9,0.7,7,3.0,30,0.1418,0.0933,0.0,0,0.0,0.0,0.0,0.0927,13.43,1.312,0.0,0.0,0.1,0.5,0.6,0.0,0.2,0.0,0.6895,0.932,21.8677,0.1,0.9,0.3333333333333333,19.447,27.01,3.0,0.03708,0.0,6.5,31.311124,High,0,0,1
a7a54ae1748a9c9b,25,18.52,10.7537,463.0,15.6988,10.5928,392.47,50.764,4.0744,61.484,83.6,3.08,77,2.2,55,1.88,47,7.16,179,0.5097,0.413,5.56,139,1.0114,0.2,0.04,0.3433,10.72,1.2155,0.04,0.0,0.16,0.56,0.72,0.0,0.12,0.0,0.8259,0.8906,13.982,0.24,0.76,0.8333333333333334,15.6988,18.52,7.16,1.33732,2.8228,8.0,75.01259599999999,Very High,0,0,1
a81ec8cc6dc28249,22,27.8364,18.2878,612.4,16.0414,12.5176,352.91,34.6409,4.5423,44.1318,61.9,0.3636,8,0.2273,5,0.1364,3,0.7273,16,0.048,0.0283,1.1818,26,0.0414,0.0455,0.0,0.0225,9.4909,1.2809,0.0,0.0,0.1818,0.6364,0.8182,0.0455,0.0455,0.0,0.5644,0.899,15.0879,0.1364,0.6364,0.7333333333333333,16.041363636363638,27.836363636363636,0.7273,0.009,0.0828,9.091,9.1353,Low,0,0,1
a8470053d38e1b83,11,29.4,18.0763,323.4,19.3855,10.3599,213.24,38.7182,4.7478,46.6273,55.0,1.0909,12,1.6364,18,0.7273,8,3.4545,38,0.1946,0.1315,0.0,0,0.0,0.0,0.0,0.0892,7.9091,1.2062,0.0,0.0,0.1818,0.7273,0.9091,0.0,0.0909,0.0,0.684,0.907,14.5592,0.0909,0.7273,0.36666666666666664,19.385454545454547,29.4,3.4546,0.03568,0.0,10.0,36.556703999999996,High,0,0,1
a893b246ab6ff921,14,26.0071,13.7456,364.1,11.4629,7.7627,160.48,26.5,5.956,38.4571,61.8,1.9286,27,1.1429,16,0.4286,6,3.5,49,0.3395,0.1314,6.0,84,0.625,0.0714,0.0,0.071,11.9571,1.4533,0.0,0.0,0.3571,0.4286,0.7857,0.0,0.2857,0.0,0.422,0.9154,16.9724,0.1429,0.7143,0.4666666666666667,11.462857142857143,26.00714285714286,3.5001,0.028399999999999998,1.25,9.642499999999998,37.56302,High,0,0,1
a9ef8855c79b3442,13,23.2231,8.9296,301.9,9.4577,6.3148,122.95,29.4692,5.5978,38.1538,61.3,1.0769,14,1.1538,15,0.6154,8,2.8462,37,0.9943,0.1219,2.6923,35,0.1733,0.0769,0.0,0.0774,8.6846,1.2944,0.0,0.0,0.2308,0.6154,0.8462,0.0,0.3846,0.0,0.4008,0.8297,19.4537,0.3846,0.6923,0.43333333333333335,9.457692307692309,23.22307692307692,2.8461,0.03096,0.3466,9.616,30.566788000000003,High,0,0,1
aa12de7244d732a8,13,31.6462,19.1727,411.4,15.6962,8.4785,204.05,33.6538,4.1327,45.2385,54.3,5.1538,67,3.0,39,2.9231,38,11.0769,144,0.7234,0.3458,8.0769,105,0.4595,0.3077,0.0,0.3231,11.5846,1.3497,0.0,0.0,0.1538,0.5385,0.6923,0.0,0.0,0.0,0.5452,0.9069,15.373,0.0769,0.6923,0.43333333333333335,15.696153846153846,31.646153846153844,11.0769,0.12924,0.919,7.692,112.805672,Very High,0,0,1
aa2c9b288cc90ee3,11,25.9273,9.9405,285.2,19.4627,8.3442,214.09,46.3909,3.6779,55.3636,71.2,3.8182,42,2.9091,32,2.0909,23,8.8182,97,0.45,0.3313,6.8182,75,0.5867,0.1818,0.0,0.3037,8.9727,1.1958,0.0,0.0,0.0,0.7273,0.7273,0.0,0.0,0.0,0.7352,0.9392,16.6826,0.0909,0.9091,0.36666666666666664,19.462727272727275,25.927272727272726,8.8182,0.12148000000000002,1.1734,7.273,90.25974399999998,Very High,0,0,1
aa3363d5a37f96aa,13,29.0538,19.649,377.7,15.4723,12.0843,201.14,28.3769,4.5353,41.1308,65.2,0.5385,7,0.3846,5,0.3077,4,1.2308,16,0.0553,0.0295,0.0,0,0.0,0.0,0.0,0.0168,12.7538,1.4661,0.0,0.0,0.1538,0.6154,0.7692,0.0,0.0,0.0,0.5208,0.8892,18.361,0.2308,0.7692,0.43333333333333335,15.472307692307691,29.053846153846152,1.2308,0.00672,0.0,8.461,14.002215999999999,Medium,0,0,1
aa45344acac33fc0,25,31.128,21.7822,778.2,17.0132,13.2788,425.33,33.34,4.6364,44.112,65.8,1.16,29,1.48,37,1.2,30,3.84,96,0.2199,0.1155,2.12,53,0.1289,0.08,0.0,0.083,10.772,1.3278,0.0,0.0,0.2,0.56,0.76,0.08,0.04,0.0,0.5542,0.8832,15.3925,0.2,0.8,0.8333333333333334,17.013199999999998,31.128,3.84,0.0332,0.2578,8.600000000000001,40.25886,High,0,0,1
aa4e6acf9bb93d75,24,27.4833,13.4765,659.6,19.9042,12.4503,477.7,43.7417,3.89,50.7875,64.9,4.4167,106,3.25,78,2.5417,61,10.2083,245,0.5531,0.3735,11.2083,269,0.8738,0.3333,0.0,0.3881,7.0458,1.1653,0.0,0.0,0.375,0.5,0.875,0.0,0.0417,0.0,0.6914,0.8584,14.0941,0.3333,0.625,0.8,19.904166666666665,27.483333333333334,10.2084,0.15524000000000002,1.7476,10.625,105.12937199999999,Very High,0,0,1
